"282t20797","ПВСмп 3 х 16 + 1 х 16","0",\N
"282t20798","ПВСмп 3 х 25 + 1 х 25","0",\N
"282t20799","ПВСмп 4 х 1 + 1 х 1","0",\N
"282t20800","ПВСмп 4 х 1,5 + 1 х 1,5","0",\N
"282t20801","ПВСмп 4 х 2,5 + 1 х 2,5","0",\N
"282t20802","ПВСмп 4 х 4 + 1 х 4","0",\N
"282t20803","ПВСмп 4 х 6 + 1 х 6","0",\N
"282t20804","ПВСмп 4 х 10 + 1 х 10","0",\N
"282t20805","ПВСмп 4 х 16 + 1 х 16","0",\N
"282t20806","ПВСмп 4 х 25+ 1 х 25","0",\N
"215t20807","21003","0",\N
"215t20808","21004","0",\N
"215t20809","21486","0",\N
"215t20810","21487","0",\N
"215t20811","21005","0",\N
"215t20812","21482","0",\N
"215t20813","21006","0",\N
"215t20814","21472","0",\N
"215t20815","21483","0",\N
"215t20816","21473","0",\N
"215t20817","GT-09 60W","0",\N
"215t20818","GT-09 40W","0",\N
"215t20819","GT-09 mini 105","0",\N
"215t20820","21012","0",\N
"215t20821","21029","0",\N
"215t20822","21030","0",\N
"215t20823","21484","0",\N
"215t20824","GT-08 35/120W","0",\N
"215t20825","21485","0",\N
"215t20826","GT-08 35/160W","0",\N
"215t20827","21474","0",\N
"215t20828","21013","0",\N
"215t20829","GT-10 50/200W","0",\N
"215t20830","21475","0",\N
"215t20831","GT-10 50/250W","0",\N
"215t20832","21476","0",\N
"215t20833","21477","0",\N
"215t20834","21038","0",\N
"284t20835","ЛТЕ-1.03ТУ","0",\N
"284t20836","ЛТЕ-1.03","0",\N
"284t20837","ЛТЕ-1.03/1","0",\N
"284t20838","ЛТЕ-1.03Т","0",\N
"284t20839","5-50А ЭШ","0",\N
"284t20840","ЛТЕ-1.03/1Т","0",\N
"284t20841","ЛТЕ-1.03/ТС","0",\N
"284t20842","ЛТЕ-1.03/1ТС","0",\N
"284t20843","СТ-ЕА05M","0",\N
"284t20844","СТ-ЕА08M","0",\N
"284t20845","133.01.2","0",\N
"284t20846","134.01.2","0",\N
"284t20847","132.02.6","0",\N
"284t20848","110 CC-P","0",\N
"284t20849","110 AC-G","0",\N
"284t20852","110 CB-P","0",\N
"284t20853","110 CB - G","0",\N
"284t20854","110AR24.1102.c4","0",\N
"284t20855","310 CR 24 0000","0",\N
"284t20856","310 CR 4407.c2","0",\N
"284t20857","410 CR 4.440b.43","0",\N
"284t20858","410 CR 44 0007.c2","0",\N
"284t20859","405 CR 44 0457.c2","0",\N
"284t20860","405 CR 4.440b.43","0",\N
"284t20861","405 CR 44 0007.c2","0",\N
"291t20862","26.422.1009.50","0","1.83"
"291t20863","26.308.1125.50","0","2.44"
"291t20865","26.422.1013.50","0","1.89"
"291t20866","26.422.1113.50","0","2.23"
"291t20867","26.307.1023.50","0","2.16"
"291t20868","26.307.5023.50","0","3.51"
"291t20869","26.307.1030.50","0","2.43"
"291t20870","26.307.5030.50","0","3.78"
"191t20871","26.515.5317.50","0","1.42"
"191t20872","26.515.5318.50","0","1.48"
"291t20873","26.424.1001.50","0","2.27"
"291t20874","26.424.5001.50","0","5.64"
"291t20875","26.613.1001.50","0","2.19"
"291t20876","26.642.8601.50","0","4.38"
"293t20877","26.642.-106.03","0","1.35"
"293t20878","26.928.-101.14","0","1.46"
"291t20879","26.721.4302.50","0","5.39"
"291t20880","25.829.1000.00","0","7.47"
"291t20881","25.126.3501.00","0","12.11"
"291t20882","27.240.U831.50","0","11.75"
"291t20883","27.660.U810.50","0","15.34"
"299t20884","27.240.U401.50","0","5.30"
"299t20885","27.240.-835","0","1.35"
"299t20886","27.660.U301.50","0","8.83"
"291t20887","26.422.1109.50","0","2.23"
"211t20888","22148718","0","110.64"
"211t20889","22148627","0","124.97"
"211t20890","22148719","0","154.80"
"211t20891","22149045","0","246.88"
"211t20893","22175092","0","116.04"
"211t20894","22175113","0","168.42"
"221t20896","87500082","0","51.68"
"221t20897","87500028","0","169.36"
"211t20898","20889779","0","303.87"
"211t20899","22115639","0","360.14"
"211t20900","86458601","0","381.84"
"211t20902","20296804","0","32.64"
"211t20903","20563005","0","32.64"
"211t20904","20563014","0","32.64"
"211t20905","22175100","0","38.57"
"211t20906","22175103","0","31.71"
"211t20908","22175104","0","31.71"
"211t20909","22116279","0","50.03"
"211t20911","22176000","0","99.18"
"211t20914","22176165","0","152.34"
"211t20915","22176140","0","147.90"
"211t20916","22176373","0","114.14"
"211t20917","22176169","0","148.34"
"211t20918","22176367","0","124.06"
"211t20919","22176371","0","124.06"
"211t20920","22176185","0","206.89"
"211t20921","22176100","0","166.52"
"211t20922","22176374","0","124.06"
"211t20924","22176167","0","160.80"
"211t20925","22176234","0","256.22"
"215t20926","22176495","0","48.55"
"215t20927","22176072","0","75.44"
"215t20928","22176074","0","100.28"
"187t20929","4050300005416","0",\N
"187t20931","4008321585387","0","3.56"
"187t20933","4008321419415","0","3.56"
"187t20934","4008321419552","0","3.56"
"187t20935","4008321419682","0","3.56"
"187t20936","4008321419804","0","3.56"
"187t20937","4050300005713","0",\N
"187t20938","4008321410870","0","4.30"
"187t20939","4008321411365","0","4.37"
"187t20940","4008321410719","0","4.51"
"187t20941","4008321411396","0","4.37"
"187t20942","4050300005768","0",\N
"187t20943","4050300005805","0","10.00"
"187t20944","4050300005881","0",\N
"187t20945","4050300008462","0",\N
"187t20946","4008321411686","0","5.71"
"187t20947","4008321411471","0","5.31"
"187t20948","4008321411716","0","5.31"
"187t20949","4008321411501","0","5.31"
"187t20950","4008321411778","0","5.31"
"188t20951","4050300066042","0",\N
"188t20952","4050300066059","0","10.64"
"188t20953","4050300066066","0","12.78"
"188t20954","4050300066073","0","12.78"
"187t20955","4050300923680","0","24.50"
"187t20956","4050300064321","0","33.30"
"187t20957","4050300001111","0","55.00"
"187t20958","4050300002224","0",\N
"187t20959","4050300082226","0",\N
"193t20960","4050300310282","0","8.96"
"193t20961","4050300309637","0","8.96"
"193t20962","4050300003085","0","12.00"
"193t20963","4050300323596","0",\N
"193t20964","4050300317618","0","160.00"
"193t20965","4050300317106","0","58.91"
"193t20966","4050300319919","0","58.91"
"193t20967","4050300317595","0","58.91"
"291t20968","4050300012742","0",\N
"291t20969","4050300018638","0",\N
"192t20970","4008321927163","0",\N
