_store,_type,_attribute_set,tax_class_id,weight,sku,name,price,description,short_description,visibility,_root_category,_category,_product_websites,status,qty,manage_stock,is_in_stock,product_add_info,product_code,image,small_image,thumbnail,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,manufacturer_number,tooltips,manufacturer,out_of_production,promo,news_from_date,kolichestvo_lamp,tip_cokolya,moschnost_lampy,vysota,shirina,vystup,napryazhenie,material,seriya,vyklyuchatel,klass_elektrobezopasnosti,klass_ip,dop_dannye,diametr,dlina,cvet
admin,simple,торшеры,0,0.00,147t286,"торшер - Massive 42069/43/10",1934.40,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/8bc85cbfa51a308fe84263387b8b255c.jpg,/8bc85cbfa51a308fe84263387b8b255c.jpg,/8bc85cbfa51a308fe84263387b8b255c.jpg,88,/8bc85cbfa51a308fe84263387b8b255c.jpg,"торшер - Massive 42069/43/10",1,0,42069/43/10,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1800 mm","360 mm","360 mm","230 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t287,"торшер - Massive 42070/06/10",1368.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/856417a49d8794d9aae2fd07861aa5a9.jpg,/856417a49d8794d9aae2fd07861aa5a9.jpg,/856417a49d8794d9aae2fd07861aa5a9.jpg,88,/856417a49d8794d9aae2fd07861aa5a9.jpg,"торшер - Massive 42070/06/10",1,0,42070/06/10,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1830 mm","285 mm","285 mm","230 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t288,"торшер - Massive 42070/17/10",1368.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/4be1e8cfcfb9dcc2711666dd02f0aae8.jpg,/4be1e8cfcfb9dcc2711666dd02f0aae8.jpg,/4be1e8cfcfb9dcc2711666dd02f0aae8.jpg,88,/4be1e8cfcfb9dcc2711666dd02f0aae8.jpg,"торшер - Massive 42070/17/10",1,0,42070/17/10,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1830 mm","285 mm","285 mm","230 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t289,"торшер - Massive 42071/17/10",1806.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/b709fa4b87180f9086b98e5a31e410a5.jpg,/b709fa4b87180f9086b98e5a31e410a5.jpg,/b709fa4b87180f9086b98e5a31e410a5.jpg,88,/b709fa4b87180f9086b98e5a31e410a5.jpg,"торшер - Massive 42071/17/10",1,0,42071/17/10,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1835 mm","420 mm","285 mm","230 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t290,"торшер - Massive 42084/06/10",591.60,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/dba24c9f79ae98cbf4f3e02875715e71.jpg,/dba24c9f79ae98cbf4f3e02875715e71.jpg,/dba24c9f79ae98cbf4f3e02875715e71.jpg,88,/dba24c9f79ae98cbf4f3e02875715e71.jpg,"торшер - Massive 42084/06/10",1,0,42084/06/10,,1,No,No,,2,"E27 + E14","100 + 40 W","1860 mm","275 mm","275 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t291,"торшер - Massive 42084/17/10",591.60,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/9317f1970493b8a194c81e5cac8e6675.jpg,/9317f1970493b8a194c81e5cac8e6675.jpg,/9317f1970493b8a194c81e5cac8e6675.jpg,88,/9317f1970493b8a194c81e5cac8e6675.jpg,"торшер - Massive 42084/17/10",1,0,42084/17/10,,1,No,No,,2,"E14 + E27","40 + 100 W","1860 mm","275 mm","275 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t292,"торшер - Massive 42089/17/10",2114.40,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/b76c280e698c41c344aa44b11534738f.jpg,/b76c280e698c41c344aa44b11534738f.jpg,/b76c280e698c41c344aa44b11534738f.jpg,88,/b76c280e698c41c344aa44b11534738f.jpg,"торшер - Massive 42089/17/10",1,0,42089/17/10,,1,No,No,,1,E27,"60 W","1608 mm","325 mm","1100 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t293,"торшер - Massive 42098/32/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/68decda5868929e38f7993d5643fbe6e.jpg,/68decda5868929e38f7993d5643fbe6e.jpg,/68decda5868929e38f7993d5643fbe6e.jpg,88,/68decda5868929e38f7993d5643fbe6e.jpg,"торшер - Massive 42098/32/10",1,0,42098/32/10,,1,No,No,,1,E27,"100 W","1550 mm","400 mm","660 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t294,"торшер - Massive 42119/17/10",2475.60,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/e144d1bc541c6940647f93e3ec1695fd.jpg,/e144d1bc541c6940647f93e3ec1695fd.jpg,/e144d1bc541c6940647f93e3ec1695fd.jpg,88,/e144d1bc541c6940647f93e3ec1695fd.jpg,"торшер - Massive 42119/17/10",1,0,42119/17/10,,1,No,No,,3,G9,"60 W","1641 mm","300 mm","440 mm","230 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t295,"торшер - Massive 42184/17/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/cf9b2ab271c08194f564b703fb03ac93.jpg,/cf9b2ab271c08194f564b703fb03ac93.jpg,/cf9b2ab271c08194f564b703fb03ac93.jpg,88,/cf9b2ab271c08194f564b703fb03ac93.jpg,"торшер - Massive 42184/17/10",1,0,42184/17/10,,1,No,No,,2,"2GX13 + E14","22 + 9 W","1790 mm","280 mm","280 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t296,"торшер - Massive 42198/26/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/485b9046930eaa93709774a49c5b8e5d.jpg,/485b9046930eaa93709774a49c5b8e5d.jpg,/485b9046930eaa93709774a49c5b8e5d.jpg,88,/485b9046930eaa93709774a49c5b8e5d.jpg,"торшер - Massive 42198/26/10",1,0,42198/26/10,,1,No,No,,3,E14,"40 W","1165 mm","215 mm","215 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t297,"торшер - Massive 42208/11/10",2244.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/4ecdadbb3356207f8f455e2c357a8aa0.jpg,/4ecdadbb3356207f8f455e2c357a8aa0.jpg,/4ecdadbb3356207f8f455e2c357a8aa0.jpg,88,/4ecdadbb3356207f8f455e2c357a8aa0.jpg,"торшер - Massive 42208/11/10",1,0,42208/11/10,,1,No,No,,1,,"60 W","1800 mm","450 mm","1600 mm","230 V","металл, текстиль",Beatrix,,I,,,,,,,
